Tag,Parent_Tag,Attr_For,Num_Children,Num_Siblings,Depth,X_Percent,Y_Percent,Font_Size,Font_Weight,Is_Text,Nearest_Color,Nearest_Bg_Color,Distance_From_Input,Class
button,div,0.0,0.0,0.2222,0.5,0.1429,0.9773,0.2105,0.25,1.0,grey,white,0.0164,None
div,div,0.0,0.0,0.3333,0.7308,0.1837,0.9192,0.0526,0.0,1.0,grey,black,0.0119,None
div,div,0.0,0.2,0.0,0.6923,0.1837,0.9268,0.2105,0.0,0.0,grey,black,0.0031,None
hr,div,0.0,0.0,0.0,0.6923,0.1837,0.9242,0.2105,0.0,0.0,grey,black,0.0057,None
input,label,0.0,0.0,0.2222,0.9615,0.4286,0.8889,0.2105,0.0,0.0,grey,black,0.0,None
div,div,0.0,0.2,0.4444,0.6154,0.1735,0.8939,0.2105,0.0,0.0,grey,black,0.0081,None
select,div,0.0,0.0,0.1111,0.7308,0.1837,0.9293,0.2105,0.0,0.0,grey,white,0.0,None
select,div,0.0,0.0,0.1111,0.7308,0.5,0.9066,0.2105,0.0,0.0,grey,white,0.0,None
div,div,0.0,0.1,0.0,0.5263,0.1429,0.8869,0.2105,0.0,0.0,grey,white,0.0278,None
div,div,0.0,0.0,0.0,0.5769,0.1633,0.899,0.2105,0.25,1.0,red,white,0.0093,None
span,None,0.0,0.0,0.1111,0.5769,0.3367,0.8005,0.2105,0.0,1.0,grey,black,0.0354,None
div,div,0.0,0.0,0.3333,0.7308,0.1837,0.8434,0.0526,0.0,1.0,grey,black,0.0119,None
span,div,0.0,0.0,0.0,0.5385,0.1429,0.8258,0.2105,0.0,1.0,grey,black,0.0088,None
span,p,0.0,0.0,0.0,0.7308,0.1837,0.9697,0.2105,0.0,1.0,grey,black,0.008,None
span,p,0.0,0.0,0.0,0.7308,0.1837,0.8939,0.2105,0.0,1.0,grey,black,0.008,None
span,div,0.0,0.0,0.2222,0.5,0.4082,0.9773,0.2105,0.0,1.0,grey,black,0.0153,None
div,div,0.0,0.0,0.2222,0.9615,0.1837,0.9672,0.0526,0.0,1.0,grey,black,0.0041,None
div,div,0.0,0.0,0.3333,0.9615,0.1837,0.9596,0.0526,0.0,1.0,grey,black,0.0068,None
div,div,0.0,0.0,0.3333,0.9615,0.1837,0.9444,0.0526,0.0,1.0,grey,black,0.0068,None
div,div,0.0,0.0,0.0,0.5769,0.1633,0.8232,0.2105,0.25,1.0,red,white,0.0093,None
div,div,0.0,0.1,0.0,0.4737,0.1327,0.8869,0.2105,0.0,0.0,grey,black,0.0278,None
div,div,0.0,0.1,0.0,0.4211,0.1327,0.8869,0.2105,0.0,0.0,grey,black,0.0278,None
a,li,0.0,0.1,0.0,0.5789,0.6735,0.8807,0.2105,0.0,0.0,grey,white,0.087,None
a,div,0.0,0.0,0.1111,0.2308,0.0,0.7803,0.2105,1.0,1.0,white,black,0.047,None
span,label,0.0,0.0,0.037000000000000005,0.6364,0.1224,0.865,0.2105,0.0,1.0,grey,black,0.0025,None
div,div,0.0,0.1,0.3333,0.6316,0.1327,0.9648,0.2105,0.0,0.0,grey,black,0.0022,None
span,span,0.0,0.1,0.2222,0.7895,0.3061,0.919,0.2105,0.0,0.0,grey,black,0.0253,None
i,button,0.0,0.0,0.0,1.0,0.3265,0.8320000000000001,0.1579,0.25,0.0,grey,black,0.0513,None
div,div,0.0,0.2,0.037000000000000005,0.9091,0.3367,0.8320000000000001,0.1053,0.25,0.0,grey,white,0.0528,None
button,div,0.0,0.1,0.037000000000000005,0.9545,0.3367,0.8320000000000001,0.1579,0.25,0.0,grey,black,0.053,None
button,div,0.0,0.1,0.0,0.9545,0.2857,0.8320000000000001,0.1579,0.25,0.0,grey,black,0.0418,None
i,button,0.0,0.0,0.0,1.0,0.3367,0.8320000000000001,0.2632,0.25,0.0,grey,black,0.0538,None
a,p,0.0,0.0,0.0,0.7308,0.4796,0.8939,0.2105,0.0,1.0,grey,black,0.0107,None
i,button,0.0,0.0,0.0,1.0,0.3571,0.8320000000000001,0.1579,0.25,0.0,grey,black,0.0572,None
div,div,0.0,0.2,0.0,0.8636,0.3673,0.8320000000000001,0.1579,0.25,0.0,grey,black,0.0584,None
div,div,0.0,0.1,0.037000000000000005,0.9091,0.3673,0.8320000000000001,0.1053,0.25,0.0,grey,white,0.0583,None
button,div,0.0,0.1,0.037000000000000005,0.9545,0.3265,0.8320000000000001,0.1579,0.25,0.0,grey,black,0.0503,None
button,div,0.0,0.1,0.0,0.9545,0.3673,0.8320000000000001,0.1579,0.25,0.0,grey,black,0.0582,None
div,div,0.0,0.1,0.037000000000000005,0.9091,0.3878,0.8320000000000001,0.1053,0.25,0.0,grey,white,0.0579,None
button,div,0.0,0.1,0.0,0.9545,0.3878,0.8320000000000001,0.1579,0.25,0.0,grey,black,0.0578,None
i,button,0.0,0.0,0.0,1.0,0.3878,0.8320000000000001,0.2632,0.25,0.0,grey,black,0.0572,None
div,div,0.0,0.1,0.2963,0.8182,0.4082,0.8320000000000001,0.1579,0.25,0.0,grey,black,0.0579,None
button,div,0.0,0.1,0.037000000000000005,0.9545,0.3469,0.8320000000000001,0.1579,0.25,0.0,grey,black,0.0563,None
div,div,0.0,0.1,0.2963,0.8182,0.3571,0.8320000000000001,0.1579,0.25,0.0,grey,black,0.0584,None
span,label,0.0,0.0,0.2222,0.9615,0.3163,0.8889,0.2105,0.0,1.0,grey,black,0.0024,None
a,p,0.0,0.0,0.0,0.7308,0.4796,0.9697,0.2105,0.0,1.0,grey,black,0.0107,None
label,div,0.0,0.0,0.0,0.7692,0.5,0.8283,0.2105,0.0,1.0,grey,black,0.0025,None
span,None,0.0,0.0,0.0,0.5769,0.2041,0.8005,0.2105,0.25,1.0,grey,black,0.0181,None
span,span,0.0,0.0,0.0,0.4615,0.2449,0.7626,0.0,1.0,1.0,white,grey,0.0625,None
span,a,0.0,0.0,0.0,0.1538,0.0102,0.7551,0.4211,0.0,1.0,grey,black,0.0744,None
a,li,0.0,0.0,0.0,0.2692,0.0,0.7879,0.2105,0.0,1.0,white,black,0.0392,None
None,None,0.0,0.0,1.0,0.5385,0.2755,0.7904,0.2105,0.0,1.0,grey,black,0.0345,None
None,None,0.0,0.0,1.0,0.5385,0.2755,0.7955,0.2105,0.0,1.0,grey,black,0.0317,None
None,None,0.0,0.0,1.0,0.5385,0.2755,0.7979999999999999,0.2105,0.0,1.0,grey,black,0.0292,None
None,None,0.0,0.0,1.0,0.5385,0.2755,0.7879,0.2105,0.0,1.0,grey,black,0.0373,None
span,a,0.0,0.0,0.0,0.2308,0.8265,0.7551,0.2105,0.0,1.0,grey,black,0.1069,None
button,h2,0.0,0.0,0.0,0.3846,0.6939,0.7626,0.2105,0.25,1.0,grey,white,0.0889,None
None,None,0.0,0.0,1.0,0.5385,0.1531,0.7904,0.2105,0.25,1.0,grey,black,0.0262,None
span,a,0.0,0.0,0.1111,0.2308,0.9490000000000001,0.7551,0.2105,0.0,1.0,grey,black,0.1198,None
None,None,0.0,0.0,0.3333,0.5385,0.5918,0.7904,0.2105,0.0,1.0,grey,black,0.0498,None
None,None,0.0,0.0,0.3333,0.5385,0.4694,0.7904,0.2105,0.25,1.0,grey,black,0.0477,None
small,a,0.0,0.0,0.0,0.4615,0.3265,0.7828,0.0526,0.0,1.0,grey,black,0.0491,None
small,a,0.0,0.0,0.0,0.4615,0.2143,0.7828,0.0526,0.0,1.0,grey,black,0.0392,None
None,None,0.0,0.0,1.0,0.5385,0.1531,0.7979999999999999,0.2105,0.25,1.0,grey,black,0.0188,None
a,li,0.0,0.0,0.0,0.2692,0.0,0.7955,0.2105,0.0,1.0,white,black,0.0339,None
a,div,0.0,0.0,0.1111,0.2308,0.0,0.7702,0.2105,1.0,1.0,white,black,0.0583,None
label,div,0.0,0.0,0.0,0.7692,0.5,0.904,0.2105,0.0,1.0,grey,black,0.0025,None
span,small,0.0,0.0,0.0,0.3846,0.6224,0.7753,0.0526,0.0,1.0,grey,black,0.0715,None
div,div,0.0,0.4,0.0,0.8636,0.4082,0.8320000000000001,0.1579,0.25,0.0,grey,black,0.0579,None
span,label,0.0,0.0,0.2222,0.9615,0.449,0.9646,0.2105,0.0,1.0,grey,black,0.0024,None
span,label,0.0,0.0,0.2222,0.9615,0.449,0.9369,0.2105,0.0,1.0,grey,black,0.0024,None
ul,div,0.0,0.3,0.0,0.1579,0.0,0.0,0.2105,0.0,0.0,grey,black,1.0,None
a,li,0.0,0.2,0.0,0.2632,0.9388,0.9159,0.2105,0.0,0.0,grey,black,0.1211,None
li,ul,0.0,0.1,0.6667,0.3158,0.0,0.8884,0.2105,0.0,0.0,grey,black,0.0346,None
li,ul,0.0,0.1,0.6667,0.3158,0.0,0.8853,0.2105,0.0,0.0,grey,black,0.0371,None
ul,li,0.0,0.7,0.1111,0.2632,0.0,0.8853,0.2105,0.0,0.0,grey,black,0.0371,None
i,span,0.0,0.0,0.0,0.3684,0.0102,0.8823,0.5263,0.25,0.0,white,black,0.0392,None
span,div,0.0,0.1,0.1111,0.3158,0.0,0.8807,0.2105,0.0,0.0,grey,black,0.0404,None
div,li,0.0,0.2,0.1111,0.2632,0.0,0.8807,0.2105,0.0,0.0,grey,green,0.0415,None
li,ul,0.0,0.2,0.2222,0.2105,0.0,0.8807,0.2105,0.0,0.0,grey,black,0.0417,None
button,li,0.0,0.2,0.0,0.4211,0.0,0.8746,0.2105,0.0,0.0,white,black,0.0463,None
input,span,0.0,0.0,0.2222,0.7895,0.1429,0.919,0.2105,0.0,0.0,grey,white,0.0,None
li,ul,0.0,0.1,0.6667,0.3158,0.0,0.8914,0.2105,0.0,0.0,grey,black,0.0322,None
None,body,0.0,0.1,0.3333,0.0,0.0,0.9159,0.2105,0.0,0.0,grey,white,0.0229,None
div,div,0.0,0.3,0.1111,0.5789,0.1429,0.9786,0.2105,0.0,0.0,grey,black,0.0027,None
input,label,0.0,0.0,0.2222,0.8421,0.1429,0.9725,0.2105,0.0,0.0,grey,black,0.0,None
label,div,0.0,0.3,0.0,0.7895,0.1429,0.9725,0.2105,0.0,0.0,grey,black,0.0005,None
div,div,0.0,0.1,0.0,0.7368,0.1429,0.9725,0.2105,0.0,0.0,grey,black,0.0005,None
div,div,0.0,0.1,0.0,0.6842,0.1327,0.9709,0.2105,0.0,0.0,grey,black,0.0022,None
div,div,0.0,0.1,0.3333,0.6316,0.1327,0.9709,0.2105,0.0,0.0,grey,black,0.0022,None
a,li,0.0,0.1,0.0,0.5789,0.4286,0.8807,0.2105,0.0,0.0,grey,black,0.0546,None
a,li,0.0,0.1,0.0,0.5789,0.2041,0.8807,0.2105,0.0,0.0,grey,black,0.0349,None
span,span,0.0,0.1,0.2222,0.7895,0.2959,0.9128,0.2105,0.0,0.0,grey,black,0.0235,None
button,span,0.0,0.1,0.0,0.8421,0.2959,0.9128,0.2105,0.25,0.0,grey,white,0.0236,None
div,div,0.0,0.2,0.0,0.6842,0.1429,0.9098,0.2105,0.0,0.0,grey,black,0.0027,None
input,span,0.0,0.0,0.2222,0.7895,0.1429,0.9128,0.2105,0.0,0.0,grey,white,0.0,None
div,div,0.0,0.2,0.0,0.5789,0.1429,0.8884,0.2105,0.0,0.0,grey,black,0.0256,None
a,li,0.0,0.1,0.0,0.5789,0.3265,0.8807,0.2105,0.0,0.0,grey,black,0.0433,None
li,ul,0.0,0.1,0.6667,0.5263,0.2041,0.8807,0.2105,0.0,0.0,grey,black,0.0349,None
a,li,0.0,0.1,0.0,0.5789,0.1429,0.8807,0.2105,0.0,0.0,grey,black,0.0337,None
li,ul,0.0,0.1,0.6667,0.5263,0.1429,0.8807,0.2105,0.0,0.0,grey,black,0.0337,None
div,div,0.0,0.3,0.0,0.4211,0.1327,0.8792,0.2105,0.0,0.0,grey,black,0.0353,None
div,div,0.0,0.1,0.5556,0.3684,0.1327,0.8792,0.2105,0.0,0.0,grey,black,0.0353,None
input,label,0.0,0.0,0.2222,0.8421,0.1429,0.9664,0.2105,0.0,0.0,grey,black,0.0,None
div,div,0.0,0.1,0.1111,0.4211,0.1327,0.8761,0.2105,0.0,0.0,grey,black,0.039,None
span,div,0.0,0.3,0.1111,0.7368,0.1429,0.9128,0.2105,0.0,0.0,grey,black,0.0,None
div,div,0.0,0.2,0.5556,0.3684,0.1327,0.8746,0.2105,0.0,0.0,grey,black,0.0412,None
div,div,0.0,0.1,0.1111,0.6316,0.1429,0.8884,0.2105,0.0,0.0,grey,black,0.0256,None
None,div,0.0,1.0,0.0,0.6842,0.1531,0.8884,0.2105,0.0,0.0,grey,black,0.0256,None
None,None,0.0,0.1,1.0,0.7368,0.1531,0.9006,0.2105,0.25,0.0,grey,black,0.0124,None
div,div,0.0,0.2,0.0,0.6842,0.1429,0.9174,0.2105,0.0,0.0,grey,black,0.0027,None
div,div,0.0,0.1,0.0,0.6316,0.1327,0.9174,0.2105,0.0,0.0,grey,black,0.0032,None
div,div,0.0,0.1,0.2222,0.5789,0.1327,0.9174,0.2105,0.0,0.0,grey,black,0.0032,None
i,button,0.0,0.0,0.0,0.8947,0.3163,0.9128,0.2105,0.25,0.0,grey,black,0.0258,None
div,div,0.0,0.1,0.1111,0.4211,0.1327,0.8746,0.2105,0.0,0.0,grey,black,0.0412,None
label,div,0.0,0.3,0.0,0.7895,0.1429,0.9664,0.2105,0.0,0.0,grey,black,0.0005,None
div,div,0.0,0.1,0.0,0.7368,0.1429,0.9664,0.2105,0.0,0.0,grey,black,0.0005,None
i,span,0.0,0.0,0.0,0.8421,0.3163,0.9205,0.2105,0.25,0.0,grey,black,0.0265,None
div,div,0.0,0.1,0.0,0.6842,0.1327,0.9648,0.2105,0.0,0.0,grey,black,0.0022,None
li,ul,0.0,0.1,0.6667,0.5263,0.4898,0.8807,0.2105,0.0,0.0,grey,black,0.0618,None
a,li,0.0,0.1,0.0,0.5789,0.5918,0.8807,0.2105,0.0,0.0,grey,black,0.0762,None
span,button,0.0,0.0,0.1111,0.3462,0.0408,0.7753,0.2105,0.0,1.0,white,black,0.0495,None
a,li,0.0,0.0,0.0,0.2692,0.0,0.7854,0.2105,0.0,1.0,white,black,0.042,None
a,li,0.0,0.0,0.0,0.2692,0.0,0.7979999999999999,0.2105,0.0,1.0,white,black,0.0316,None
span,button,0.0,0.0,0.1111,0.5,0.1735,1.0,0.2105,0.25,1.0,grey,black,0.0435,None
a,li,0.0,0.0,0.0,0.2692,0.0,0.8029999999999999,0.2105,0.0,1.0,white,black,0.0279,None
small,a,0.0,0.0,0.0,0.4615,0.4898,0.7828,0.0526,0.0,1.0,grey,black,0.0585,None
li,ul,0.0,0.1,0.0,0.3684,0.0,0.8746,0.2105,0.0,0.0,grey,black,0.0468,None
None,None,0.0,0.0,0.3333,0.5385,0.4694,0.7879,0.2105,0.25,1.0,grey,black,0.0513,None
span,button,0.0,0.0,0.1111,0.5385,0.6939,1.0,0.2105,0.25,1.0,white,black,0.0614,None
button,div,0.0,0.0,0.2222,0.5,0.2449,0.9773,0.2105,0.25,1.0,grey,white,0.0167,None
span,label,0.0,0.0,0.2222,0.9615,0.3163,0.8737,0.2105,0.0,1.0,grey,black,0.0024,None
span,label,0.0,0.0,0.2222,0.9615,0.3163,0.8611,0.2105,0.0,1.0,grey,black,0.0024,None
span,label,0.0,0.0,0.2222,0.9615,0.3163,0.9369,0.2105,0.0,1.0,grey,black,0.0024,None
span,label,0.0,0.0,0.2222,0.9615,0.3163,0.9646,0.2105,0.0,1.0,grey,black,0.0024,None
span,label,0.0,0.0,0.2222,0.9615,0.3163,0.9495,0.2105,0.0,1.0,grey,black,0.0024,None
a,div,0.0,0.0,0.1111,0.2308,0.0,0.7626,0.2105,1.0,1.0,white,black,0.0666,None
span,label,0.0,0.0,0.2222,0.9615,0.449,0.8611,0.2105,0.0,1.0,grey,black,0.0024,None
small,a,0.0,0.0,0.0,0.4615,0.602,0.7828,0.0526,0.0,1.0,grey,black,0.0612,None
span,label,0.0,0.0,0.2222,0.9615,0.449,0.8889,0.2105,0.0,1.0,grey,black,0.0024,None
li,ul,0.0,0.1,0.6667,0.3158,0.0,0.9037,0.2105,0.0,0.0,grey,black,0.0247,None
div,div,0.0,0.2,0.1111,0.4211,0.1327,0.8609,0.2105,0.0,0.0,grey,black,0.0558,None
b,a,0.0,0.0,0.1111,0.3158,1.0,0.919,0.2105,1.0,0.0,grey,black,0.1299,None
li,ul,0.0,0.1,0.6667,0.3158,0.0,0.8945,0.2105,0.0,0.0,grey,black,0.0299,None
li,ul,0.0,0.1,0.6667,0.3158,0.0,0.9006,0.2105,0.0,0.0,grey,black,0.0261,None
li,ul,0.0,0.1,0.2222,0.2105,0.9388,0.9159,0.2105,0.0,0.0,grey,black,0.1211,None
span,a,0.0,0.0,0.1111,0.3158,0.9286,0.919,0.2105,0.0,0.0,grey,black,0.1187,None
a,li,0.0,0.2,0.0,0.2632,0.8571,0.9159,0.2105,0.0,0.0,grey,black,0.1082,None
li,ul,0.0,0.1,0.2222,0.2105,0.8571,0.9159,0.2105,0.0,0.0,grey,black,0.1082,None
a,li,0.0,0.1,0.0,0.2632,0.8163,0.9159,0.2105,0.0,0.0,grey,black,0.1016,None
li,ul,0.0,0.1,0.2222,0.2105,0.8163,0.9159,0.2105,0.0,0.0,grey,black,0.1016,None
div,div,0.0,0.2,0.1111,0.3684,0.1327,0.8609,0.2105,0.0,0.0,grey,black,0.0558,None
div,div,0.0,0.1,0.1111,0.1053,0.0102,0.9159,0.2105,0.0,0.0,grey,black,0.0213,None
ul,div,0.0,0.1,0.0,0.3158,0.0,0.8746,0.2105,0.0,0.0,grey,black,0.0468,None
li,ul,0.0,0.1,0.6667,0.3158,0.0,0.8976,0.2105,0.0,0.0,grey,black,0.0279,None
span,div,0.0,0.3,0.1111,0.7368,0.1429,0.919,0.2105,0.0,0.0,grey,black,0.0,None
i,button,0.0,0.0,0.1111,0.4737,0.0306,0.8761,0.4737,0.25,0.0,white,black,0.0437,None
h2,div,0.0,0.1,0.0,0.4737,0.602,0.8639,1.0,0.0,0.0,grey,black,0.0874,None
div,div,0.0,0.1,0.1111,0.4211,0.5918,0.8609,0.2105,0.0,0.0,grey,black,0.0876,None
span,span,0.0,0.1,0.0,0.5789,0.2449,0.8624,1.0,0.0,0.0,grey,black,0.0558,None
span,h2,0.0,0.1,0.1111,0.5263,0.2449,0.8624,1.0,0.0,0.0,grey,black,0.0558,None
h2,div,0.0,0.2,0.1111,0.4737,0.1429,0.8639,1.0,0.0,0.0,grey,black,0.0536,None
a,div,0.0,0.1,0.0,0.1579,0.0102,0.9159,0.4211,0.0,0.0,grey,black,0.0213,None
li,ul,0.0,0.1,0.2222,0.2105,0.0,0.8624,0.2105,0.0,0.0,grey,black,0.0592,None
div,div,0.0,0.1,0.0741,0.9091,0.2857,0.8320000000000001,0.1053,0.25,0.0,grey,white,0.0417,None
button,div,0.0,0.1,0.0,0.9545,0.1327,0.8320000000000001,0.1579,0.25,0.0,grey,black,0.0151,None
div,div,0.0,0.1,0.1111,0.8421,0.3469,0.9801,0.2105,0.0,0.0,grey,black,0.0308,None
div,div,0.0,0.2,0.1111,0.5263,0.2959,0.9985,0.2105,0.0,0.0,grey,black,0.0302,None
a,li,0.0,0.0,0.0,0.3684,0.0,0.8884,0.2105,0.0,1.0,white,black,0.0342,None
div,div,0.0,0.2,0.0,0.6842,0.1429,0.9251,0.2105,0.0,0.0,grey,black,0.0027,None
div,div,0.0,0.3,0.0,0.5789,0.1429,0.9312,0.2105,0.0,0.0,grey,black,0.0027,None
span,span,0.0,0.0,0.0,0.6316,0.2449,0.8639,0.0,1.0,1.0,white,grey,0.0547,None
a,li,0.0,0.0,0.0,0.3684,0.0,0.8914,0.2105,0.0,1.0,white,black,0.0318,None
None,None,0.0,0.0,1.0,0.7368,0.2755,0.8914,0.2105,0.0,1.0,grey,black,0.03,None
None,None,0.0,0.0,1.0,0.7368,0.2755,0.8945,0.2105,0.0,1.0,grey,black,0.0276,None
None,None,0.0,0.0,1.0,0.7368,0.2755,0.8976,0.2105,0.0,1.0,grey,black,0.0254,None
None,None,0.0,0.0,1.0,0.7368,0.2755,0.8884,0.2105,0.0,1.0,grey,black,0.0325,None
span,a,0.0,0.0,0.0,0.3158,0.8265,0.9174,0.2105,0.0,1.0,grey,black,0.1032,None
None,None,0.0,0.0,1.0,0.7368,0.1531,0.8914,0.2105,0.25,1.0,grey,black,0.0223,None
span,small,0.0,0.0,0.0,0.5263,0.6224,0.8746,0.0526,0.0,1.0,grey,black,0.0839,None
a,div,0.0,0.0,0.1111,0.3158,0.0,0.8624,0.2105,1.0,1.0,white,black,0.0585,None
None,None,0.0,0.0,0.3333,0.7368,0.5918,0.8914,0.2105,0.0,1.0,grey,black,0.0713,None
span,a,0.0,0.0,0.1111,0.3158,0.9490000000000001,0.9174,0.2105,0.0,1.0,grey,black,0.1227,None
small,a,0.0,0.0,0.0,0.6316,0.3265,0.8823,0.0526,0.0,1.0,grey,black,0.043,None
a,div,0.0,0.0,0.1111,0.3158,0.0,0.8807,0.2105,1.0,1.0,white,black,0.040999999999999995,None
button,div,0.0,0.2,0.1111,0.6842,0.1429,0.9862,0.2105,0.25,0.0,grey,white,0.0058,None
i,button,0.0,0.0,0.1111,0.7368,0.1633,0.9862,0.2105,0.25,0.0,grey,black,0.0072,None
div,div,0.0,0.1,0.7778,0.4737,0.1327,0.9924,0.2105,0.0,0.0,grey,black,0.0136,None
div,div,0.0,0.0,0.0,0.5263,0.1327,0.9924,0.2105,0.0,0.0,grey,black,0.0136,None
span,div,0.0,0.3,0.1111,0.7368,0.1429,0.9266,0.2105,0.0,0.0,grey,black,0.0,None
select,div,0.0,0.0,0.0,0.7368,0.1429,0.9343,0.2105,0.0,0.0,grey,white,0.0,None
div,div,0.0,0.1,0.2222,0.6316,0.1327,0.9343,0.2105,0.0,0.0,grey,black,0.0016,None
pre,span,0.0,0.0,0.2222,0.9474,0.1429,0.9847,0.2105,0.0,0.0,grey,white,0.0037,None
i,span,0.0,0.0,0.0,1.0,0.3163,0.9817,0.2105,0.25,0.0,grey,black,0.0265,None
div,div,0.0,0.1,0.7778,0.4737,0.1327,0.9587,0.2105,0.0,0.0,grey,black,0.0087,None
div,div,0.0,0.2,0.0,0.6316,0.1429,0.9526,0.2105,0.0,0.0,grey,white,0.0077,None
div,div,0.0,0.1,0.0,0.5789,0.1429,0.9526,0.2105,0.0,0.0,grey,black,0.0077,None
div,div,0.0,0.1,0.0,0.5263,0.1327,0.9526,0.2105,0.0,0.0,grey,black,0.0078,None
small,a,0.0,0.0,0.0,0.6316,0.2143,0.8823,0.0526,0.0,1.0,grey,black,0.034,None
div,div,0.0,0.1,0.7778,0.4737,0.1327,0.9526,0.2105,0.0,0.0,grey,black,0.0078,None
div,div,0.0,0.2,0.2222,0.6316,0.1327,0.9786,0.2105,0.0,0.0,grey,black,0.0032,None
i,span,0.0,0.0,0.0,0.8947,0.1531,0.9465,0.2105,0.25,0.0,grey,black,0.0015,None
div,div,0.0,0.1,0.1111,0.6842,0.1327,0.9786,0.2105,0.0,0.0,grey,black,0.0032,None
span,span,0.0,0.1,0.2222,0.9474,0.3061,0.9801,0.2105,0.0,0.0,grey,black,0.0253,None
a,div,0.0,0.2,0.0,0.7368,0.2245,0.9786,0.2105,0.0,0.0,grey,black,0.0124,None
i,button,0.0,0.0,0.1111,0.6316,0.1633,1.0,0.2105,0.25,0.0,grey,black,0.0214,None
button,div,0.0,0.2,0.0,0.5789,0.1429,1.0,0.2105,0.25,0.0,grey,white,0.0203,None
div,div,0.0,0.1,0.1111,0.5263,0.1327,0.9985,0.2105,0.0,0.0,grey,black,0.02,None
div,div,0.0,0.2,0.7778,0.4737,0.1327,0.9939,0.2105,0.0,0.0,grey,black,0.0137,None
div,div,0.0,0.2,0.1111,0.7895,0.2857,0.945,0.2105,0.0,0.0,grey,black,0.0214,None
None,None,0.0,0.0,1.0,0.7368,0.1531,0.8976,0.2105,0.25,1.0,grey,black,0.0157,None
span,div,0.0,0.0,0.1111,0.8421,0.2857,0.9465,0.2105,0.0,1.0,grey,black,0.0214,None
span,label,0.0,0.0,0.2222,0.8421,0.1531,0.9664,0.2105,0.0,1.0,grey,black,0.0021,None
a,li,0.0,0.0,0.0,0.3684,0.0,0.9037,0.2105,0.0,1.0,white,black,0.0245,None
span,a,0.0,0.0,0.1111,0.7895,0.2347,0.9786,0.2105,0.0,1.0,grey,black,0.0144,None
a,li,0.0,0.0,0.0,0.3684,0.0,0.8853,0.2105,0.0,1.0,white,black,0.0367,None
span,label,0.0,0.0,0.037000000000000005,0.6364,0.1224,0.8182,0.2105,0.0,1.0,grey,black,0.0025,None
i,button,0.0,0.0,0.0769,0.8,0.5714,1.0,0.2105,0.25,0.0,white,black,0.0686,None
li,ul,0.0,0.1,0.4615,0.6667,0.1531,0.8783,0.2105,0.0,0.0,grey,black,0.036000000000000004,None
ul,li,0.0,1.0,0.1667,0.3125,0.0,0.945,0.1667,0.0,0.0,grey,black,0.0233,None
li,ul,0.0,0.1429,1.0,0.375,0.0,0.945,0.1667,0.0,0.0,grey,black,0.0233,None
li,ul,0.0,0.1429,1.0,0.375,0.0,0.9478,0.1667,0.0,0.0,grey,black,0.0244,None
span,button,0.0,0.0,0.1111,0.6316,0.1735,1.0,0.2105,0.25,1.0,grey,black,0.0216,None
li,ul,0.0,0.1429,1.0,0.375,0.0,0.9515,0.1667,0.0,0.0,grey,black,0.0259,None
li,ul,0.0,0.1429,1.0,0.375,0.0,0.9571,0.1667,0.0,0.0,grey,black,0.0266,None
li,ul,0.0,0.1429,1.0,0.375,0.0,0.9599,0.1667,0.0,0.0,grey,black,0.025,None
li,ul,0.0,0.1429,1.0,0.375,0.0,0.9627,0.1667,0.0,0.0,grey,black,0.0237,None
div,div,0.0,0.1429,0.1667,0.3125,0.102,0.9207,0.1667,0.0,0.0,grey,black,0.0094,None
i,span,0.0,0.0,0.0,0.4375,0.0,0.9412,0.5,0.25,0.0,white,black,0.0206,None
div,div,0.0,0.1429,0.0,0.375,0.102,0.9207,0.1667,0.0,0.0,grey,black,0.0094,None
div,div,0.0,0.1429,0.1667,0.4375,0.102,0.9272,0.1667,0.0,0.0,grey,black,0.0031,None
div,div,0.0,0.4286,0.0,0.5,0.1122,0.9272,0.1667,0.0,0.0,red,black,0.0027,None
input,div,0.0,0.0,0.3333,0.5625,0.1122,0.93,0.1667,0.0,0.0,grey,white,0.0,None
li,ul,0.0,0.1429,1.0,0.375,0.0,0.9543,0.1667,0.0,0.0,grey,black,0.0277,None
input,span,0.0,0.0,0.2222,0.7895,0.1429,0.9266,0.2105,0.0,0.0,grey,white,0.0,None
span,label,0.0,0.0,0.2222,0.8421,0.1531,0.9740000000000001,0.2105,0.0,1.0,grey,black,0.0028,None
a,li,0.0,0.0,0.0,0.3684,0.0,0.8976,0.2105,0.0,1.0,white,black,0.0276,None
a,li,0.0,0.0,0.0,0.3684,0.0,0.8945,0.2105,0.0,1.0,white,black,0.0296,None
a,div,0.0,0.0,0.1111,0.3158,0.0,0.87,0.2105,1.0,1.0,white,black,0.0511,None
strong,div,0.0,0.0,0.1111,0.6842,0.1531,0.9541,0.2105,1.0,1.0,grey,black,0.0094,None
div,div,0.0,0.1,0.0,0.6316,0.1327,0.9251,0.2105,0.0,0.0,grey,black,0.0032,None
None,None,0.0,0.0,0.3333,0.7368,0.4694,0.8884,0.2105,0.25,1.0,grey,black,0.0551,None
small,a,0.0,0.0,0.0,0.6316,0.4898,0.8823,0.0526,0.0,1.0,grey,black,0.0621,None
input,span,0.0,0.0,0.1111,0.8947,0.1429,0.945,0.2105,0.0,0.0,grey,white,0.0,None
div,div,0.0,0.1,0.2222,0.5789,0.1327,0.9251,0.2105,0.0,0.0,grey,black,0.0032,None
